Timestamp,Car Up,Car Down,Bus Up,Bus Down,Truck Up,Truck Down,Motorcycle Up,Motorcycle Down,Avg Speed
2024-06-23 14:53:30,0,0,1,0,0,0,0,0,28.82300725657821
2024-06-23 14:53:40,0,0,1,1,1,0,1,0,49.797809911898874
2024-06-23 14:53:50,1,0,1,1,2,1,2,0,49.01261893219025
2024-06-23 14:54:00,2,1,1,1,3,2,2,0,50.86855081628635
2024-06-23 14:54:10,3,2,2,1,3,2,2,0,65.57402910106431
2024-06-23 14:54:20,3,2,2,1,3,2,2,0,0
2024-06-23 14:54:30,3,2,2,1,4,3,2,1,67.92222066938426
2024-06-23 14:54:40,3,3,2,1,4,4,3,1,67.0015137456154
2024-06-23 14:54:51,3,3,2,1,4,4,5,1,38.04644287266129
2024-06-23 14:55:01,3,3,2,1,5,5,6,1,63.65343823288553
2024-06-23 14:55:11,4,4,2,1,6,6,8,1,60.0251630327056
2024-06-23 14:55:21,6,5,2,1,7,7,8,1,65.49656923978509
2024-06-23 14:55:31,6,5,2,1,7,9,8,1,78.79315508791555
2024-06-23 14:55:41,6,5,2,1,7,9,8,2,48.64847560857737
2024-06-23 14:55:51,6,5,2,1,8,10,8,3,48.383480239301775
2024-06-23 14:56:01,6,6,2,1,8,13,8,3,61.33601292962315
2024-06-23 14:56:11,6,6,3,1,8,14,9,3,33.19203878466722
2024-06-23 14:56:21,6,6,3,2,9,14,9,3,35.055280980722486
2024-06-23 14:56:31,7,6,3,2,9,15,12,3,59.15899200169291
2024-06-23 14:56:41,8,7,3,2,10,16,14,3,45.72052887351671
2024-06-23 14:56:51,9,7,3,3,11,16,14,3,58.39085921380843
2024-06-23 14:57:01,9,7,4,3,11,16,14,3,26.60742773859071
2024-06-23 14:57:11,9,7,4,3,11,16,14,3,0
2024-06-23 14:57:21,9,7,4,3,12,16,14,4,40.708787571675785
2024-06-23 14:57:32,9,7,4,3,12,19,14,4,56.17964476620381
2024-06-23 14:57:42,9,8,4,3,12,19,15,4,40.26183794134534
2024-06-23 14:57:52,9,8,4,4,13,19,15,4,34.68038823207909
2024-06-23 14:58:02,10,8,4,4,13,20,17,4,47.280802731989624
2024-06-23 14:58:12,11,9,4,4,14,21,17,4,51.071372114241974
2024-06-23 14:58:22,12,10,5,4,15,21,17,4,56.353216606018826
2024-06-23 14:58:32,12,10,5,4,15,21,17,4,0
2024-06-23 14:58:42,12,10,5,4,15,21,17,4,0
2024-06-23 14:58:52,12,10,5,4,16,22,17,5,49.086678359000345
2024-06-23 14:59:02,12,11,5,4,16,24,18,5,55.996279530496594
2024-06-23 14:59:12,12,11,6,4,16,24,19,5,23.23291189069532
2024-06-23 14:59:22,12,11,6,4,17,24,19,5,62.39161428625735
2024-06-23 14:59:32,13,11,6,4,17,25,20,5,54.23694908124463
2024-06-23 14:59:42,14,12,6,4,18,26,20,5,61.16398288137909
2024-06-23 14:59:53,15,13,6,4,19,28,20,5,72.59988618691118
2024-06-23 15:00:03,15,13,6,4,19,29,20,6,66.09192262912552
2024-06-23 15:00:13,15,13,6,4,20,30,20,6,44.90385824450625
2024-06-23 15:00:23,15,13,6,4,20,32,20,7,72.7814057827152
2024-06-23 15:00:33,15,14,7,4,20,34,21,7,41.99844784836279
2024-06-23 15:00:43,15,14,7,4,20,34,21,7,0
2024-06-23 15:00:53,15,14,7,4,21,35,23,7,57.70408801587962
2024-06-23 15:01:03,16,14,7,4,22,36,25,7,43.42359373846454
2024-06-23 15:01:13,17,15,7,4,22,36,25,7,27.48472942705459
2024-06-23 15:01:23,18,15,8,4,23,36,25,7,49.054417012059275
2024-06-23 15:01:33,18,15,8,4,23,36,25,7,0
2024-06-23 15:01:43,18,15,8,4,24,36,25,8,35.92857918434184
2024-06-23 15:01:54,18,15,8,4,24,38,26,8,48.98337356337155
2024-06-23 15:02:04,18,16,8,4,24,39,27,8,46.61782311773121
2024-06-23 15:02:14,18,16,8,4,24,39,27,8,0
2024-06-23 15:02:24,19,16,8,4,25,40,28,8,47.532513161089994
2024-06-23 15:02:34,20,17,8,4,26,41,29,8,50.746481497791464
2024-06-23 15:02:44,21,18,8,4,27,41,29,8,50.66866475687706
2024-06-23 15:02:54,21,18,9,4,27,41,29,8,42.20387165009527
2024-06-23 15:03:04,21,18,9,4,27,41,29,8,0
2024-06-23 15:03:14,21,18,9,4,28,42,29,9,63.38495385305087
2024-06-23 15:03:24,21,19,9,4,28,43,30,9,60.8427487383168
2024-06-23 15:03:34,21,19,10,4,28,44,31,9,42.844004941940106
2024-06-23 15:03:44,21,19,10,4,28,44,31,9,0
2024-06-23 15:03:55,22,19,10,4,29,45,32,9,57.80402785142691
2024-06-23 15:04:05,22,20,10,4,30,46,34,9,55.156828845748215
2024-06-23 15:04:15,24,20,10,4,30,47,34,9,71.97442238636518
2024-06-23 15:04:25,24,21,10,4,30,49,34,9,76.77766591307986
2024-06-23 15:04:35,24,21,10,4,30,49,34,10,49.655097299297076
2024-06-23 15:04:45,24,21,10,4,31,50,34,11,62.316047155985416
2024-06-23 15:04:55,24,22,10,4,31,53,34,11,57.0588223000196
2024-06-23 15:05:05,24,22,11,4,31,54,35,11,45.703485803622165
2024-06-23 15:05:15,24,22,11,5,32,54,35,11,47.79782236314318
2024-06-23 15:05:25,25,22,11,5,33,55,39,11,53.89802984140741
2024-06-23 15:05:35,26,23,11,5,33,56,41,11,42.066420253582876
2024-06-23 15:05:45,27,23,12,5,34,56,41,11,48.44966697627353
2024-06-23 15:05:55,27,23,12,5,34,56,41,11,0
2024-06-23 15:06:05,27,23,12,5,34,56,41,11,0
2024-06-23 15:06:16,27,23,12,5,35,57,42,12,52.033136150514295
2024-06-23 15:06:26,27,24,12,5,35,59,43,12,54.66410428322457
2024-06-23 15:06:36,27,24,13,5,35,59,43,12,30.15081382966296
2024-06-23 15:06:46,27,24,13,6,36,60,44,12,40.277709387517035
2024-06-23 15:06:56,28,24,13,6,37,61,46,12,56.542742308209924
2024-06-23 15:07:06,30,25,13,6,38,61,46,12,50.1941191581052
2024-06-23 15:07:16,30,26,15,6,38,61,46,12,56.71500907185962
2024-06-23 15:07:26,30,26,15,6,38,61,46,12,0
2024-06-23 15:07:36,30,26,15,6,39,62,46,13,61.5191739677958
2024-06-23 15:07:46,30,27,15,6,39,64,47,13,65.8368620171139
2024-06-23 15:07:56,30,27,16,6,39,65,48,13,46.85255970976228
2024-06-23 15:08:06,30,27,16,6,39,65,48,13,0
2024-06-23 15:08:16,30,27,16,6,40,65,48,13,32.87661841117442
2024-06-23 15:08:27,31,27,16,6,41,66,50,13,53.163690356825825
2024-06-23 15:08:37,32,28,16,6,41,67,50,13,62.39675791992343
2024-06-23 15:08:47,33,29,17,6,42,69,50,13,55.91123498779742
2024-06-23 15:08:57,33,29,17,6,42,70,50,14,78.70249499920271
2024-06-23 15:09:07,33,29,17,6,43,71,50,14,44.4136408866394
2024-06-23 15:09:17,33,29,17,6,43,73,50,15,65.47446196547101
2024-06-23 15:09:27,33,30,18,6,43,75,51,15,49.262000463601986
2024-06-23 15:09:37,33,30,18,6,44,75,51,15,56.78252092750397
2024-06-23 15:09:47,34,30,18,6,44,76,53,15,49.479225352656286
2024-06-23 15:09:57,35,31,18,6,45,77,55,15,51.51185878796645
2024-06-23 15:10:07,36,31,20,6,46,77,55,15,49.960848829923734
2024-06-23 15:10:17,36,31,20,6,46,77,55,15,0
2024-06-23 15:10:27,36,31,20,6,46,77,55,15,0
2024-06-23 15:10:38,36,31,20,6,47,78,55,16,56.12132438919023
2024-06-23 15:10:48,36,32,21,6,47,80,56,16,51.442001309997934
2024-06-23 15:10:58,36,32,21,7,47,80,56,16,18.20018755258343
2024-06-23 15:11:08,36,32,21,7,48,81,57,16,47.23802883612132
2024-06-23 15:11:18,37,33,21,7,49,82,59,16,53.947013042378046
2024-06-23 15:11:28,39,34,21,7,50,82,60,16,65.6674815161045
2024-06-23 15:11:38,39,34,23,7,50,82,60,16,56.02010068690785
2024-06-23 15:11:48,39,34,23,7,50,82,60,16,0
2024-06-23 15:11:58,39,34,23,7,51,83,60,17,53.893115922250416
2024-06-23 15:12:08,39,34,23,7,51,85,61,17,62.84172868699769
2024-06-23 15:12:18,39,35,23,7,51,85,62,17,54.34991076975473
2024-06-23 15:12:28,39,35,23,8,52,85,62,17,39.237615066905285
2024-06-23 15:12:39,40,35,23,8,52,86,63,17,43.903453959225686
2024-06-23 15:12:49,41,36,23,8,53,87,64,17,52.00005347980848
2024-06-23 15:12:59,42,37,24,8,54,89,64,17,69.29636244008792
2024-06-23 15:13:09,42,37,24,8,54,90,64,18,90.3324806524357
2024-06-23 15:13:19,42,37,24,8,55,91,64,19,68.87386083384416
2024-06-23 15:13:29,42,37,24,8,55,94,64,19,67.70291610163004
2024-06-23 15:13:39,42,38,25,8,55,95,65,19,42.43221576361687
2024-06-23 15:13:49,42,38,25,9,56,95,65,19,40.61067902258371
2024-06-23 15:13:59,43,38,25,9,56,96,69,19,53.70746622696629
2024-06-23 15:14:09,44,39,25,9,57,97,69,19,55.35324614394403
2024-06-23 15:14:19,45,39,27,9,58,97,69,19,52.42934368871708
2024-06-23 15:14:29,45,39,27,9,58,97,69,19,0
2024-06-23 15:14:40,45,39,27,9,59,97,69,19,42.50286172061286
2024-06-23 15:14:50,45,39,27,9,59,99,70,20,61.76430585447976
2024-06-23 15:15:00,45,40,28,9,59,100,71,20,45.75081371824863
2024-06-23 15:15:10,45,40,28,9,60,100,71,20,48.192680148515024
2024-06-23 15:15:20,46,40,28,9,60,101,73,20,52.393959576719524
2024-06-23 15:15:30,47,41,28,9,61,102,74,20,48.43928691367865
2024-06-23 15:15:40,48,42,30,9,62,102,74,20,57.54129755920735
2024-06-23 15:15:50,48,42,30,9,62,102,74,20,0
2024-06-23 15:16:00,48,42,30,9,63,103,74,20,62.47705481565674
2024-06-23 15:16:10,48,42,30,9,63,103,75,21,57.751489584193585
2024-06-23 15:16:20,48,43,30,9,63,105,76,21,61.8560306920879
2024-06-23 15:16:30,48,43,30,9,64,105,76,21,54.628152168014324
2024-06-23 15:16:40,49,43,30,9,64,106,78,21,44.732139548276464
2024-06-23 15:16:51,50,44,30,9,65,107,79,21,58.282543363617094
2024-06-23 15:17:01,51,45,31,9,66,109,79,21,66.73695098154667
2024-06-23 15:17:11,51,45,31,9,66,110,79,22,69.77798522367578
2024-06-23 15:17:21,51,45,31,9,66,111,79,22,75.78937477695344
2024-06-23 15:17:31,51,45,31,9,67,112,79,23,63.704260095123466
2024-06-23 15:17:41,51,46,32,9,67,115,80,23,58.633407129490074
2024-06-23 15:17:51,51,46,32,9,67,115,80,23,0
2024-06-23 15:18:01,52,46,32,9,68,116,81,23,54.07195084983323
2024-06-23 15:18:11,53,47,32,9,69,117,83,23,53.55832157734116
2024-06-23 15:18:21,54,47,33,9,70,117,83,23,52.31730018231124
2024-06-23 15:18:31,54,47,33,9,70,117,83,23,0
2024-06-23 15:18:41,54,47,33,9,70,117,83,23,0
2024-06-23 15:18:51,54,47,33,9,71,118,84,24,50.898987128147496
2024-06-23 15:19:01,54,48,34,9,71,120,85,24,50.30689303762874
2024-06-23 15:19:12,54,48,34,9,71,120,85,24,0
2024-06-23 15:19:22,54,48,34,10,72,121,86,24,45.39366447527932
2024-06-23 15:19:32,55,49,34,10,73,122,87,24,51.99462718790378
2024-06-23 15:19:42,57,50,34,10,74,122,87,24,48.25517762427411
2024-06-23 15:19:52,57,50,35,10,74,122,87,24,53.49197150730898
2024-06-23 15:20:02,57,50,35,10,74,122,87,24,0
2024-06-23 15:20:12,57,50,35,10,75,123,88,25,57.78391358556536
2024-06-23 15:20:22,57,51,35,10,75,125,89,25,64.0456973199512
2024-06-23 15:20:32,57,51,35,10,75,125,89,25,0
2024-06-23 15:20:42,57,51,35,10,76,126,89,25,62.15628979825335
2024-06-23 15:20:52,58,51,35,10,77,127,91,25,55.99644997981536
2024-06-23 15:21:02,59,52,35,10,78,128,91,25,59.494005418126534
2024-06-23 15:21:12,60,53,35,10,78,129,91,25,62.71074591246254
2024-06-23 15:21:22,60,53,35,10,78,130,91,26,50.490862519812474
2024-06-23 15:21:32,60,53,35,10,79,131,91,27,59.299107803625645
2024-06-23 15:21:42,60,54,35,10,79,135,91,27,62.938148471568695
2024-06-23 15:21:52,60,54,36,10,79,135,92,27,36.628559848192516
2024-06-23 15:22:03,60,54,36,11,80,135,92,27,41.491875402856984
2024-06-23 15:22:12,61,54,36,11,81,136,95,27,53.821298707879386
2024-06-23 15:22:23,62,55,36,11,82,137,96,27,45.8906139110831
2024-06-23 15:22:33,63,55,37,12,82,137,96,27,62.75520320728598
2024-06-23 15:22:43,63,55,37,12,82,137,96,27,0
2024-06-23 15:22:53,63,55,37,12,83,137,96,28,48.31096867085334
2024-06-23 15:23:03,63,56,37,12,83,140,96,28,67.76867790025412
2024-06-23 15:23:13,63,56,38,12,83,140,97,28,34.223462298692766
2024-06-23 15:23:23,63,56,38,13,84,140,98,28,43.64110831774352
2024-06-23 15:23:33,64,56,38,13,85,141,100,28,47.44969080501414
2024-06-23 15:23:43,65,57,38,13,85,142,100,28,52.388845420819706
2024-06-23 15:23:53,66,58,39,13,86,142,100,28,60.050729347703566
2024-06-23 15:24:03,66,58,39,13,86,142,100,28,0
2024-06-23 15:24:13,66,58,39,13,87,143,100,29,66.50254973579437
2024-06-23 15:24:23,66,59,39,13,87,145,101,29,69.54860484696773
2024-06-23 15:24:33,66,59,39,13,87,145,102,29,40.67787887122919
2024-06-23 15:24:43,66,59,39,14,88,145,102,29,29.20978052310503
2024-06-23 15:24:53,67,59,39,14,89,146,103,29,52.56993884265805
2024-06-23 15:25:04,68,60,39,14,89,147,104,29,61.57170573710006
2024-06-23 15:25:14,69,61,39,14,90,149,104,29,72.90916386087106
2024-06-23 15:25:24,69,61,39,14,90,150,104,30,68.06737239376363
2024-06-23 15:25:34,69,61,39,14,91,151,104,31,67.50853895147829
2024-06-23 15:25:44,69,62,39,14,91,154,104,31,74.08152414292891
2024-06-23 15:25:54,69,62,40,14,91,155,105,31,46.456010655358256
2024-06-23 15:26:04,69,62,40,14,92,155,105,31,42.10510958430827
2024-06-23 15:26:14,70,62,40,14,92,156,109,31,57.07718548587348
2024-06-23 15:26:24,71,63,40,14,93,157,111,31,50.52670005967516
2024-06-23 15:26:34,72,63,41,14,94,157,111,31,55.09575917107418
2024-06-23 15:26:44,72,63,41,14,94,157,111,31,0
2024-06-23 15:26:54,72,63,41,14,95,157,112,32,49.094301395461066
2024-06-23 15:27:04,72,63,41,14,95,160,112,32,69.18052779139153
2024-06-23 15:27:14,72,64,41,14,95,160,113,32,42.763717155433476
2024-06-23 15:27:24,72,64,41,15,96,160,113,32,34.79619347019891
2024-06-23 15:27:34,73,64,41,15,96,161,116,32,55.10172507375618
2024-06-23 15:27:44,74,65,41,15,97,162,116,32,56.11459258197905
2024-06-23 15:27:55,75,66,43,15,98,162,116,32,46.57211836785309
2024-06-23 15:28:05,75,66,43,15,98,162,116,32,0
2024-06-23 15:28:15,75,66,43,15,99,163,116,33,63.14365941039345
2024-06-23 15:28:25,75,66,43,15,99,165,117,33,68.24998127388483
2024-06-23 15:28:35,75,67,45,15,99,165,118,33,44.446414124036004
2024-06-23 15:28:45,75,67,45,15,100,165,118,33,65.57348275902503
2024-06-23 15:28:55,76,67,45,15,100,166,120,33,53.60643822658884
2024-06-23 15:29:05,77,68,45,15,101,167,121,33,52.386936657275214
2024-06-23 15:29:15,78,69,45,15,102,169,121,33,68.54463547756727
2024-06-23 15:29:25,78,69,45,15,102,170,121,34,72.35788709156094
2024-06-23 15:29:35,78,69,45,15,103,171,121,34,60.90515718961524
2024-06-23 15:29:45,78,69,45,15,103,173,121,35,71.02259588973139
2024-06-23 15:29:55,78,70,46,15,103,175,122,35,52.72030123334186
2024-06-23 15:30:05,78,70,46,16,103,175,122,35,19.512182212150787
2024-06-23 15:30:15,79,70,46,16,104,176,125,35,57.165918396910236
2024-06-23 15:30:25,80,71,46,16,105,177,126,35,53.85723456554755
2024-06-23 15:30:35,81,71,47,16,106,177,126,35,53.047853925376444
2024-06-23 15:30:46,81,71,47,16,106,177,126,35,0
2024-06-23 15:30:56,81,71,47,16,107,177,126,35,36.922972188490505
2024-06-23 15:31:06,81,71,47,16,107,178,126,36,63.37946068086375
2024-06-23 15:31:16,81,72,48,16,107,180,127,36,45.013687426568744
2024-06-23 15:31:26,81,72,48,17,107,180,127,36,18.433190326865592
2024-06-23 15:31:36,81,72,48,17,108,181,128,36,59.34652553957682
2024-06-23 15:31:46,82,73,48,17,109,182,130,36,52.33859698756368
2024-06-23 15:31:56,84,74,49,17,110,182,131,36,65.45638264956384
2024-06-23 15:32:06,84,74,50,17,110,182,131,36,65.81376608568455
2024-06-23 15:32:16,84,74,50,17,110,182,131,36,0
2024-06-23 15:32:26,84,74,50,17,111,184,132,37,68.60713483004952
2024-06-23 15:32:36,84,75,50,17,111,186,134,37,58.561838858537534
2024-06-23 15:32:46,84,75,50,17,111,186,134,37,0
2024-06-23 15:32:56,85,75,50,17,112,187,135,37,56.76233055611216
2024-06-23 15:33:06,86,76,50,17,113,188,136,37,61.80282455978282
2024-06-23 15:33:16,87,77,50,17,114,190,136,37,71.29428907380438
2024-06-23 15:33:27,87,77,50,17,114,191,136,38,67.16521798054089
2024-06-23 15:33:37,87,77,50,17,115,192,136,38,61.21122289638417
2024-06-23 15:33:47,87,77,50,17,115,194,136,39,71.74298003014835
2024-06-23 15:33:57,87,78,51,17,115,196,137,39,53.87411723420721
2024-06-23 15:34:07,87,78,51,17,115,196,137,39,0
2024-06-23 15:34:17,87,78,51,18,116,196,137,39,30.281197686877377
