Timestamp,Car Up,Car Down,Bus Up,Bus Down,Truck Up,Truck Down,Motorcycle Up,Motorcycle Down,Avg Speed
2024-06-23 15:34:27,88,78,51,18,117,197,140,39,56.313031546129366
2024-06-23 15:34:37,89,79,51,18,117,198,141,39,42.60206155021252
2024-06-23 15:34:47,90,79,52,18,118,198,141,39,41.992955737141635
2024-06-23 15:34:57,90,79,52,18,118,198,141,39,0
2024-06-23 15:35:07,90,79,52,18,119,198,141,39,50.38908841355002
2024-06-23 15:35:17,90,79,52,18,119,200,141,40,69.53809784876667
2024-06-23 15:35:27,90,80,53,18,119,201,142,40,46.656481693643336
2024-06-23 15:35:37,90,80,53,19,120,201,142,40,34.651935012993945
2024-06-23 15:35:47,91,80,53,19,120,202,144,40,53.38444830243502
2024-06-23 15:35:58,92,81,53,19,121,203,144,40,54.7093490240163
2024-06-23 15:36:08,93,82,55,19,122,203,144,40,58.721513218839604
2024-06-23 15:36:18,93,82,55,19,122,203,144,40,0
2024-06-23 15:36:28,93,82,55,19,123,204,144,41,65.01027077448079
2024-06-23 15:36:38,93,82,55,19,123,206,145,41,73.1367160272144
2024-06-23 15:36:48,93,83,55,19,123,206,147,41,43.09476418573602
2024-06-23 15:36:58,93,83,55,20,124,206,147,41,39.39657491595745
2024-06-23 15:37:08,94,83,55,20,125,207,148,41,55.639759966623345
2024-06-23 15:37:18,95,84,55,20,125,208,149,41,59.46994098483252
2024-06-23 15:37:28,96,85,56,20,126,210,149,41,69.2277956322476
2024-06-23 15:37:38,96,85,56,20,126,211,149,42,75.18424744517876
2024-06-23 15:37:48,96,85,56,20,127,212,149,43,62.9706945159399
2024-06-23 15:37:58,96,86,56,20,127,215,149,43,68.03583343441275
2024-06-23 15:38:08,96,86,57,20,127,216,150,43,38.70557629495984
2024-06-23 15:38:18,96,86,57,20,128,216,150,43,54.84648416875925
2024-06-23 15:38:29,97,86,57,20,129,218,154,43,57.19301763302055
2024-06-23 15:38:39,99,87,57,20,130,218,154,43,51.97179436286099
2024-06-23 15:38:49,99,87,58,20,130,218,154,43,48.06391250165126
2024-06-23 15:38:59,99,87,58,20,130,218,154,43,0
2024-06-23 15:39:09,99,87,58,20,131,218,154,44,56.788561212908164
2024-06-23 15:39:19,99,88,59,20,131,221,155,44,61.1069379287581
2024-06-23 15:39:29,99,88,60,20,131,221,155,44,24.126666399382955
2024-06-23 15:39:39,99,88,60,21,132,222,156,44,55.70703740961428
2024-06-23 15:39:49,101,89,60,21,133,223,157,44,52.94959206151528
2024-06-23 15:39:59,102,90,60,21,134,223,158,44,69.09461310168012
2024-06-23 15:40:09,102,90,61,21,134,224,158,44,65.49536381485254
2024-06-23 15:40:19,102,90,61,21,134,225,158,44,58.55779881517188
2024-06-23 15:40:29,102,90,61,21,135,225,160,44,49.21780861004401
2024-06-23 15:40:39,102,91,62,21,135,226,161,44,55.12818597617976
2024-06-23 15:40:50,102,91,62,22,135,226,161,44,39.1010473988477
2024-06-23 15:41:00,103,91,62,22,136,227,163,44,56.47070241678302
2024-06-23 15:41:10,104,92,62,22,137,228,164,44,61.7186125958804
2024-06-23 15:41:20,105,93,62,22,137,230,164,44,74.69947659272106
2024-06-23 15:41:30,105,93,62,22,137,231,164,45,72.47290217148014
2024-06-23 15:41:40,105,93,62,22,138,232,164,46,61.7045611874839
2024-06-23 15:41:50,105,93,62,22,138,235,164,46,73.86264182873303
2024-06-23 15:42:00,105,94,63,22,138,236,165,46,50.46556869243194
2024-06-23 15:42:10,105,94,63,23,139,236,165,46,40.0576482885008
2024-06-23 15:42:20,106,94,63,23,140,237,169,46,57.84406924345791
2024-06-23 15:42:30,107,95,63,23,140,238,169,46,52.550212291852205
2024-06-23 15:42:40,108,95,65,24,141,238,169,46,56.14846027624932
2024-06-23 15:42:50,108,95,65,24,141,238,169,46,0
2024-06-23 15:43:00,108,95,65,24,142,238,169,47,57.66321571694269
2024-06-23 15:43:10,108,96,65,24,142,241,169,47,65.40535766778024
2024-06-23 15:43:21,108,96,65,24,142,241,170,47,38.5836179715734
2024-06-23 15:43:31,108,96,65,24,143,241,171,47,52.72724628553945
2024-06-23 15:43:41,109,96,65,24,144,243,173,47,55.521515599828994
2024-06-23 15:43:51,110,97,65,24,145,243,174,47,64.66248382894615
2024-06-23 15:44:01,111,98,67,24,145,243,174,47,57.78698786023561
2024-06-23 15:44:11,111,98,67,24,145,243,174,47,0
2024-06-23 15:44:21,111,98,67,24,146,244,175,48,64.43092962047527
2024-06-23 15:44:31,111,99,67,24,146,246,176,48,62.025776304719486
2024-06-23 15:44:41,111,99,67,24,146,246,176,48,0
2024-06-23 15:44:51,111,99,67,24,147,247,177,48,63.0190603646787
2024-06-23 15:45:01,112,100,67,24,148,248,179,48,59.915391420315
2024-06-23 15:45:11,114,101,67,24,149,249,179,48,66.3915886020084
2024-06-23 15:45:21,114,101,68,24,149,251,179,48,77.64265504062939
2024-06-23 15:45:31,114,101,68,24,149,251,179,49,50.632964773366304
2024-06-23 15:45:41,114,101,68,24,150,253,179,50,62.66548564963202
2024-06-23 15:45:51,114,102,69,24,150,256,180,50,57.14584143226886
2024-06-23 15:46:01,114,102,69,25,150,256,180,50,19.20001708985896
2024-06-23 15:46:11,115,102,69,25,151,257,183,50,57.53717899032734
2024-06-23 15:46:21,116,103,69,25,152,258,185,50,54.61670244597814
2024-06-23 15:46:32,117,103,71,26,153,258,185,50,55.74481360517184
2024-06-23 15:46:42,117,103,71,26,153,258,185,50,0
2024-06-23 15:46:52,117,103,71,26,154,258,185,50,40.26834657966279
2024-06-23 15:47:02,117,103,71,26,154,260,186,51,61.46475627797414
2024-06-23 15:47:12,117,104,72,26,154,261,187,51,44.28139453263325
2024-06-23 15:47:22,117,104,72,27,155,261,187,51,40.53624335296426
2024-06-23 15:47:32,118,104,72,27,155,262,189,51,51.806153990198666
2024-06-23 15:47:42,119,105,72,27,156,263,189,51,54.87220435823831
2024-06-23 15:47:52,120,106,74,27,156,263,189,51,60.76983835218927
2024-06-23 15:48:02,120,106,74,27,156,263,189,51,0
2024-06-23 15:48:12,120,106,74,27,157,264,189,51,60.527881459291535
2024-06-23 15:48:22,120,106,74,27,157,266,190,51,73.547607057653
2024-06-23 15:48:32,120,107,75,27,157,267,191,51,52.60953570239221
2024-06-23 15:48:42,120,107,75,27,158,267,191,51,60.40251986949419
2024-06-23 15:48:52,121,107,75,27,159,268,193,51,56.374988890035794
2024-06-23 15:49:02,122,108,75,27,159,269,194,51,61.541751414451696
2024-06-23 15:49:12,123,109,76,27,160,271,194,51,67.99367428851373
2024-06-23 15:49:23,123,109,76,27,160,272,194,52,77.83048613786491
2024-06-23 15:49:33,123,109,76,27,161,273,194,53,64.16560130517075
2024-06-23 15:49:43,123,110,76,27,161,277,194,53,67.90442013155024
2024-06-23 15:49:53,123,110,77,27,161,277,195,53,40.36208435610408
2024-06-23 15:50:03,123,110,77,28,162,278,195,53,46.65020847647107
2024-06-23 15:50:13,124,110,77,28,163,279,198,53,57.237084819376186
2024-06-23 15:50:23,125,111,77,28,164,279,198,53,49.108572387536526
2024-06-23 15:50:33,126,111,78,29,164,279,198,53,56.91689378164414
2024-06-23 15:50:43,126,111,78,29,164,279,198,53,0
2024-06-23 15:50:53,126,111,78,29,165,279,199,54,40.84718476548263
2024-06-23 15:51:03,126,111,78,29,165,282,199,54,64.55303758936967
2024-06-23 15:51:13,126,112,78,29,165,282,200,54,43.405852821387384
2024-06-23 15:51:23,126,112,78,30,166,282,200,54,32.02500394998813
2024-06-23 15:51:33,127,112,78,30,166,283,202,54,53.321173957626996
2024-06-23 15:51:43,128,113,78,30,167,284,202,54,55.1873375286594
2024-06-23 15:51:53,129,114,80,30,168,284,202,54,43.74632613049529
2024-06-23 15:52:03,129,114,80,30,168,284,202,54,0
2024-06-23 15:52:13,129,114,80,30,168,285,202,54,58.555403022025324
2024-06-23 15:52:24,129,114,80,30,169,285,203,55,54.29576823736979
2024-06-23 15:52:34,129,115,80,30,169,286,204,55,53.64646319420017
2024-06-23 15:52:44,129,115,80,30,169,286,204,55,0
2024-06-23 15:52:54,129,115,80,30,170,287,205,55,57.55618064170179
2024-06-23 15:53:04,130,116,80,30,171,288,207,55,59.049973761307236
2024-06-23 15:53:14,132,117,80,30,171,289,207,55,75.45504563674291
2024-06-23 15:53:24,132,117,81,30,171,291,207,55,73.93818685032784
2024-06-23 15:53:34,132,117,81,30,171,292,207,56,53.319282503426635
2024-06-23 15:53:44,132,117,81,30,172,293,207,57,50.67513495511991
2024-06-23 15:53:54,132,118,82,30,172,296,208,57,55.45555080750137
2024-06-23 15:54:04,132,118,82,31,172,296,208,57,18.13602982287712
2024-06-23 15:54:14,133,118,82,31,173,297,209,57,57.59171240696024
2024-06-23 15:54:24,134,119,82,31,174,298,212,57,49.92919506361359
2024-06-23 15:54:35,135,119,82,32,175,298,212,57,65.46634076075595
2024-06-23 15:54:45,135,119,83,32,175,298,212,57,49.24767386641758
2024-06-23 15:54:55,135,119,83,32,175,298,212,57,0
2024-06-23 15:55:05,135,119,83,32,176,298,212,58,46.48591835724873
2024-06-23 15:55:15,135,120,83,32,176,301,212,58,52.794978932267
2024-06-23 15:55:25,135,120,84,32,176,301,213,58,32.62174208553367
2024-06-23 15:55:35,135,120,84,32,177,302,214,58,52.82377010187798
2024-06-23 15:55:45,136,120,84,32,178,303,216,58,54.703772639787644
2024-06-23 15:55:55,137,121,84,32,179,303,217,58,58.13774098451962
2024-06-23 15:56:05,138,122,86,32,179,303,217,58,48.98234985805884
2024-06-23 15:56:15,138,122,86,32,179,303,217,58,0
2024-06-23 15:56:25,138,122,86,32,180,304,217,58,48.83688996469441
2024-06-23 15:56:35,138,122,86,32,180,305,218,58,53.36070949693431
2024-06-23 15:56:45,138,123,87,32,180,306,219,58,46.15935698082921
2024-06-23 15:56:56,138,123,87,32,180,306,219,58,0
2024-06-23 15:57:06,139,123,87,32,181,307,220,58,53.369682379976396
2024-06-23 15:57:16,140,124,87,32,182,308,220,58,61.36080026372957
2024-06-23 15:57:26,141,125,87,32,183,310,220,58,69.33849642664644
2024-06-23 15:57:36,141,125,87,32,183,311,220,59,81.00393585686557
2024-06-23 15:57:46,141,125,87,32,184,312,220,59,56.334867598923665
2024-06-23 15:57:56,141,125,87,32,184,314,220,60,75.00719293431584
2024-06-23 15:58:06,141,126,88,32,184,316,221,60,55.414883931009264
2024-06-23 15:58:16,141,126,88,33,185,316,221,60,39.70665060120851
2024-06-23 15:58:26,142,126,88,33,185,317,224,60,55.09288002767802
2024-06-23 15:58:36,143,127,88,33,186,318,224,60,54.10839783467091
2024-06-23 15:58:46,144,127,90,33,187,318,224,60,52.10607917068337
2024-06-23 15:58:56,144,127,90,33,187,318,224,60,0
2024-06-23 15:59:06,144,127,90,33,188,318,224,61,57.90555871303912
2024-06-23 15:59:16,144,127,90,33,188,320,224,61,72.77081538768897
2024-06-23 15:59:26,144,128,91,33,188,320,225,61,40.981256538048136
2024-06-23 15:59:36,144,128,91,34,189,320,225,61,33.96968588051506
2024-06-23 15:59:46,145,128,91,34,190,321,227,61,55.13221518820188
2024-06-23 15:59:56,146,129,91,34,190,322,228,61,52.51208026622467
2024-06-23 16:00:06,147,130,92,34,191,322,228,61,56.88638989424048
2024-06-23 16:00:17,147,130,92,34,191,322,228,61,0
2024-06-23 16:00:27,147,130,92,34,192,323,228,62,62.78499789092024
2024-06-23 16:00:37,147,131,92,34,192,325,229,62,67.08934495085167
2024-06-23 16:00:47,147,131,93,34,192,325,231,62,35.12672702500997
2024-06-23 16:00:57,147,131,93,35,193,325,231,62,47.34309525292818
2024-06-23 16:01:07,148,131,93,35,194,327,233,62,56.301783215510355
2024-06-23 16:01:17,150,132,93,35,195,328,233,62,64.19932260870094
2024-06-23 16:01:27,150,133,94,35,195,330,233,62,79.527068256361
2024-06-23 16:01:37,150,133,94,35,195,330,233,63,49.7262966401352
2024-06-23 16:01:47,150,133,94,35,196,331,234,64,56.066762801950915
2024-06-23 16:01:57,150,134,94,35,196,335,235,64,61.124401189395016
2024-06-23 16:02:07,150,134,95,36,196,335,235,64,19.491050210368396
2024-06-23 16:02:17,151,134,95,36,197,336,236,64,59.26999537668752
2024-06-23 16:02:27,152,135,95,36,198,337,238,64,54.117194841969415
2024-06-23 16:02:37,153,135,97,36,199,337,238,64,55.896061859812576
2024-06-23 16:02:47,153,135,97,36,199,337,238,64,0
2024-06-23 16:02:57,153,135,97,36,200,337,238,64,36.88534234896657
2024-06-23 16:03:07,153,135,97,36,200,339,238,65,66.76131959119755
2024-06-23 16:03:18,153,136,99,36,200,340,239,65,54.538163808270596
2024-06-23 16:03:28,153,136,99,37,201,340,239,65,31.94505131235951
2024-06-23 16:03:38,154,136,99,37,201,341,242,65,55.903514063077594
2024-06-23 16:03:48,155,137,99,37,202,342,243,65,64.03793630664889
2024-06-23 16:03:58,156,138,101,37,203,342,243,65,57.5225222028299
2024-06-23 16:04:08,156,138,101,37,203,342,243,65,0
2024-06-23 16:04:18,156,138,101,37,204,343,243,66,65.13188274821714
2024-06-23 16:04:28,156,138,101,37,204,345,244,66,71.24964740929987
2024-06-23 16:04:38,156,139,101,37,204,346,246,66,51.98999025500963
2024-06-23 16:04:48,156,139,101,37,205,346,246,66,56.24944596165746
2024-06-23 16:04:58,157,139,101,37,206,347,248,66,55.93384802014185
2024-06-23 16:05:08,158,140,101,37,206,348,248,66,62.27101948741589
2024-06-23 16:05:18,159,141,102,37,207,350,248,66,72.68743316280832
2024-06-23 16:05:28,159,141,102,37,207,351,248,67,78.1377112033075
2024-06-23 16:05:38,159,141,102,37,208,352,248,68,61.826271545869155
2024-06-23 16:05:48,159,142,102,37,208,356,248,68,71.77984504822912
2024-06-23 16:05:59,159,142,103,37,208,356,249,68,39.56577671459826
2024-06-23 16:06:09,159,142,103,37,209,357,249,68,49.45045437917295
2024-06-23 16:06:19,160,142,103,37,210,358,253,68,56.96329528517413
2024-06-23 16:06:29,162,143,103,37,211,358,253,68,54.41002032881089
2024-06-23 16:06:39,162,143,105,37,211,358,253,68,52.86754636258041
2024-06-23 16:06:49,162,143,105,37,211,358,253,68,0
2024-06-23 16:06:59,162,143,105,37,212,358,254,69,50.296248236723244
2024-06-23 16:07:09,162,144,106,37,212,361,255,69,56.66297228657577
2024-06-23 16:07:19,162,144,106,38,212,361,255,69,19.067779639298774
2024-06-23 16:07:29,163,144,106,38,213,362,256,69,51.167640996577056
2024-06-23 16:07:39,164,145,106,38,214,363,257,69,55.0955922394355
2024-06-23 16:07:49,165,146,108,38,215,363,258,69,64.58668060213581
2024-06-23 16:07:59,165,146,108,38,215,363,258,69,0
2024-06-23 16:08:09,165,146,108,38,216,364,258,69,59.399756581182416
2024-06-23 16:08:19,165,146,108,38,216,365,259,70,74.9982107139778
2024-06-23 16:08:29,165,147,109,38,216,367,260,70,60.909755356122446
2024-06-23 16:08:40,165,147,109,39,217,367,260,70,38.07096694494743
2024-06-23 16:08:50,166,147,109,39,217,368,261,70,51.61810290476664
2024-06-23 16:09:00,167,148,109,39,218,369,262,70,62.37067074757433
2024-06-23 16:09:10,168,149,110,39,219,371,262,70,72.02134539810636
2024-06-23 16:09:20,168,149,110,39,219,372,262,71,75.19436824072622
2024-06-23 16:09:30,168,149,110,39,220,373,262,72,64.53793482420723
2024-06-23 16:09:40,168,149,110,39,220,376,262,72,75.7644027053182
2024-06-23 16:09:50,168,150,111,39,220,377,263,72,49.42554226393433
2024-06-23 16:10:00,168,150,111,39,221,377,263,72,61.85576963648482
2024-06-23 16:10:10,169,150,111,39,222,378,265,72,56.47575023618479
2024-06-23 16:10:20,170,151,111,39,222,379,266,72,53.483427565360344
2024-06-23 16:10:30,171,151,112,39,223,379,266,72,52.41556478954593
2024-06-23 16:10:40,171,151,112,39,223,379,266,72,0
2024-06-23 16:10:50,171,151,112,39,224,379,267,73,49.65892454849833
2024-06-23 16:11:00,171,152,112,39,224,382,267,73,65.42368681965468
2024-06-23 16:11:10,171,152,113,39,224,382,268,73,33.8141735901934
2024-06-23 16:11:21,171,152,113,40,225,382,269,73,45.17658745157106
2024-06-23 16:11:31,172,152,113,40,226,384,271,73,57.42734996197942
2024-06-23 16:11:41,174,153,113,40,227,384,271,73,48.28582290460472
2024-06-23 16:11:51,174,154,114,40,227,384,271,73,68.76925318776695
2024-06-23 16:12:01,174,154,114,40,227,384,271,73,0
2024-06-23 16:12:11,174,154,114,40,228,385,272,74,65.66459545744392
